year,county,population,assault,arson,burglary,drug violation,murder,theft,rape,robbery,total
2016,GRAYS HARBOR,72820,406,5,75,247,2,532,44,11,2687
2017,GRAYS HARBOR,72970,426,2,122,250,8,519,42,15,2635
2018,GRAYS HARBOR,73610,460,5,107,218,1,597,33,12,2730
2019,GRAYS HARBOR,74160,358,4,51,314,2,415,29,9,2478
2020,GRAYS HARBOR,74720,410,2,69,231,3,445,14,4,2406
1990,ISLAND,60195,18,2,30,54,0,108,8,0,1135
1991,ISLAND,62107,25,1,40,51,1,146,10,0,1512
1992,ISLAND,63947,25,3,18,60,0,137,4,1,1310
1993,ISLAND,64193,32,0,34,78,0,96,16,2,1365
1994,ISLAND,66239,26,0,27,64,0,130,4,3,1701
1995,ISLAND,66462,33,0,23,90,2,126,9,4,1759
1996,ISLAND,67856,30,1,18,105,0,93,5,5,1742
1997,ISLAND,68967,20,0,21,86,1,123,11,2,1840
1998,ISLAND,69609,18,0,32,129,0,95,5,3,1770
1999,ISLAND,70512,5,0,7,39,0,15,1,2,261
2000,ISLAND,71558,0,0,5,1,0,4,0,0,28
2001,ISLAND,72400,3,0,3,18,0,17,1,0,134
2002,ISLAND,73100,1,0,1,0,0,1,0,0,12
2003,ISLAND,74000,24,3,39,135,2,166,9,2,1191
2004,ISLAND,74800,16,0,9,48,0,62,6,1,598
2005,ISLAND,76000,31,0,34,100,3,131,11,2,1498
2006,ISLAND,77200,36,4,59,161,2,123,9,4,1811
2007,ISLAND,78400,34,2,23,170,1,116,8,2,2049
2008,ISLAND,79300,59,2,42,202,2,143,15,1,2174
2009,ISLAND,80300,49,2,31,109,0,105,5,2,1661
2010,ISLAND,81100,44,1,25,95,0,103,5,0,1172
2011,ISLAND,78800,43,3,41,105,3,119,6,1,1220
2012,ISLAND,79350,41,0,27,49,2,101,5,1,860
2013,ISLAND,79700,234,0,34,32,0,156,1,2,1435
2014,ISLAND,80000,216,1,25,24,0,142,6,10,1076
2015,ISLAND,80600,210,1,13,17,3,73,7,5,761
2016,ISLAND,82910,196,0,28,44,0,98,6,4,940
2017,ISLAND,82790,151,2,20,23,0,73,1,2,769
2018,ISLAND,83860,192,0,23,56,0,71,4,6,946
2019,ISLAND,84820,99,0,19,19,0,24,8,0,417
2020,ISLAND,85530,128,1,17,2,0,25,5,1,490
1990,JEFFERSON,20406,7,0,22,42,1,38,2,0,462
1991,JEFFERSON,21408,7,1,32,26,0,73,8,0,477
1992,JEFFERSON,22238,19,0,32,29,0,69,3,0,669
1993,JEFFERSON,22732,23,1,14,41,0,89,7,0,661
1994,JEFFERSON,23298,25,2,35,44,0,107,2,0,757
1995,JEFFERSON,24112,39,0,33,29,0,51,7,4,616
1996,JEFFERSON,24437,24,6,18,47,0,85,3,2,902
1997,JEFFERSON,25116,18,1,34,95,0,74,4,3,813
1998,JEFFERSON,25451,26,0,36,62,2,110,3,1,964
1999,JEFFERSON,25664,46,1,23,104,0,79,5,2,1251
2000,JEFFERSON,26299,28,0,49,133,3,73,4,4,1083
2001,JEFFERSON,26446,28,2,15,104,0,48,2,1,878
2002,JEFFERSON,26600,40,2,16,75,2,57,5,3,757
2003,JEFFERSON,26700,12,0,29,70,1,114,8,6,710
2004,JEFFERSON,27000,20,0,27,73,0,99,8,1,731
2005,JEFFERSON,27600,30,1,13,103,0,141,4,2,795
2006,JEFFERSON,28200,24,2,32,139,0,63,4,5,823
2007,JEFFERSON,28600,33,0,19,131,0,62,0,4,715
2008,JEFFERSON,28800,25,0,26,127,0,45,2,2,699
2009,JEFFERSON,29000,21,1,21,103,1,62,2,2,595
2010,JEFFERSON,29300,22,0,16,107,0,68,1,2,579
2011,JEFFERSON,30050,14,1,10,54,0,33,1,4,588
2012,JEFFERSON,30175,20,1,12,27,0,48,0,1,511
2013,JEFFERSON,30275,119,0,24,46,0,79,1,1,718
2014,JEFFERSON,30700,127,2,23,42,0,63,6,2,672
2015,JEFFERSON,30880,108,0,19,46,1,45,3,5,591
2016,JEFFERSON,31090,99,1,16,45,1,45,4,2,554
2017,JEFFERSON,31360,78,1,14,59,0,24,0,8,408
2018,JEFFERSON,31590,87,3,22,80,1,66,1,3,481
2019,JEFFERSON,31900,111,2,24,82,0,51,3,1,534
2020,JEFFERSON,32190,88,0,25,104,0,35,0,3,445
1990,KING,1507319,1658,64,1114,4913,54,13306,302,351,82369
1991,KING,1553074,2781,54,1026,4751,51,11945,302,376,80792
1992,KING,1579183,2645,60,964,4689,59,12408,306,457,85430
1993,KING,1606135,2995,77,870,4957,65,12306,327,480,86577
1994,KING,1624322,1146,25,875,5965,81,12121,293,484,80390
1995,KING,1642451,1190,25,766,5421,58,11897,255,483,74986
1996,KING,1659385,1140,39,769,5278,46,11267,241,417,70720
1997,KING,1679516,687,9,527,4832,37,7527,106,315,43904
1998,KING,1702140,988,17,630,6043,38,7978,183,393,49371
1999,KING,1720098,1024,25,674,5974,39,7113,189,411,46142
2000,KING,1737034,1130,22,706,7461,42,7016,148,400,50325
2001,KING,1758300,1174,23,681,7097,34,6557,133,458,49175
2002,KING,1774312,871,10,501,4474,22,6264,120,266,45430
2003,KING,1779300,938,29,637,5088,24,6568,155,408,45533
2004,KING,1788300,793,34,683,4544,26,6977,117,390,44446
2005,KING,1808300,826,60,633,4560,19,6793,92,393,45354
2006,KING,1835300,882,51,954,7457,46,6619,159,472,48549
2007,KING,1861300,836,28,880,6999,46,7724,186,496,48682
2008,KING,1884200,761,32,675,3679,15,5790,82,404,40888
2009,KING,1909300,982,17,664,3049,21,6789,91,534,41590
2010,KING,1933400,952,12,709,2741,15,5925,53,450,36853
2011,KING,1942600,1001,16,566,2128,12,5834,61,436,34439
2012,KING,1957000,1162,17,676,1926,24,5424,62,411,27609
2013,KING,1981900,5591,13,739,1943,11,7391,107,474,33930
2014,KING,2017250,5723,15,647,1737,24,7621,119,464,34161
2015,KING,2052800,6444,22,694,1890,16,7636,130,522,35765
2016,KING,2105100,6218,26,902,2005,16,7150,158,513,35570
2017,KING,2153700,6739,20,991,2496,29,6669,156,558,36560
2018,KING,2190200,7597,34,938,2887,23,7377,181,620,40116
2019,KING,2226300,7608,45,931,2937,33,7352,207,536,39315
2020,KING,2260800,7591,60,1311,2815,34,6133,227,542,33483
1990,KITSAP,189731,90,0,102,154,4,421,17,7,3948
1991,KITSAP,197462,102,8,85,125,1,428,17,10,3646
1992,KITSAP,204960,103,5,76,154,2,631,18,27,4199
1993,KITSAP,209558,141,2,73,232,2,541,23,19,4344
1994,KITSAP,212253,136,7,81,308,11,513,24,18,5050
1995,KITSAP,220459,176,7,120,437,3,754,31,28,6906
1996,KITSAP,223323,180,7,115,394,6,807,24,49,9093
1997,KITSAP,228181,265,6,151,463,2,885,49,34,9728
1998,KITSAP,229841,262,6,193,657,3,768,29,43,8987
1999,KITSAP,229568,243,6,164,570,5,666,64,39,9413
2000,KITSAP,231969,409,20,226,565,7,832,48,53,10663
2001,KITSAP,233400,355,13,165,770,10,754,40,57,9773
2002,KITSAP,234700,331,4,171,779,1,724,52,66,10113
2003,KITSAP,237000,357,9,153,547,8,481,44,53,6966
2004,KITSAP,239500,351,9,172,476,4,489,56,67,5858
2005,KITSAP,240400,353,4,216,685,6,524,52,51,6874
2006,KITSAP,243400,347,4,188,825,4,577,55,49,7143
2007,KITSAP,244800,307,2,205,923,2,614,43,62,7744
2008,KITSAP,246800,299,8,235,828,5,549,57,53,7170
2009,KITSAP,247600,300,3,203,720,4,604,41,61,7068
2010,KITSAP,248300,285,6,204,596,8,624,46,71,7165
2011,KITSAP,253900,241,5,215,514,5,660,33,70,6076
2012,KITSAP,254500,148,6,131,328,3,563,10,47,3206
2013,KITSAP,254000,840,9,222,324,2,773,29,36,4032
2014,KITSAP,255900,813,6,175,296,1,803,26,33,3720
2015,KITSAP,258200,805,2,183,308,6,721,29,39,3614
2016,KITSAP,262590,874,7,171,357,2,674,27,45,3690
2017,KITSAP,264300,868,1,164,465,6,663,32,31,3929
2018,KITSAP,267120,944,7,186,435,6,512,27,48,3998
2019,KITSAP,270100,921,2,167,501,5,473,25,26,3794
2020,KITSAP,272200,861,1,161,386,5,455,14,24,3270
1990,KITTITAS,26725,10,2,15,56,0,138,2,0,1012
1991,KITTITAS,27635,24,2,12,27,0,112,4,0,941
1992,KITTITAS,28241,28,1,19,46,0,112,4,1,952
1993,KITTITAS,29491,25,1,24,86,0,158,5,0,1176
1994,KITTITAS,30546,38,1,22,107,0,94,5,1,1351
1995,KITTITAS,31195,19,1,16,93,0,124,5,0,1184
1996,KITTITAS,31866,42,1,27,78,0,115,5,2,1339
1997,KITTITAS,32325,25,1,36,148,0,145,8,1,1614
1998,KITTITAS,32309,26,2,37,144,0,132,3,4,1819
1999,KITTITAS,34538,46,2,38,146,1,176,6,2,1762
2000,KITTITAS,33362,37,0,48,195,0,152,3,8,2132
2001,KITTITAS,34000,20,5,52,245,0,166,5,0,2134
2002,KITTITAS,34800,20,0,33,266,2,174,5,3,2068
2003,KITTITAS,35200,15,2,33,261,0,131,2,1,2042
2004,KITTITAS,35800,12,2,30,153,0,152,7,5,1824
2005,KITTITAS,36600,27,0,29,170,1,128,2,8,1679
2006,KITTITAS,37400,13,0,34,256,0,119,2,4,1948
2007,KITTITAS,38300,16,3,39,266,1,163,6,3,2307
2008,KITTITAS,39400,22,1,45,288,0,136,8,7,2558
2009,KITTITAS,39900,17,2,34,284,1,169,6,13,2517
2010,KITTITAS,40500,11,0,37,205,0,165,8,8,2212
2011,KITTITAS,41300,11,2,32,176,1,137,4,10,2074
2012,KITTITAS,41500,8,3,13,99,0,107,3,2,1069
2013,KITTITAS,41900,220,2,44,52,5,135,7,2,1332
2014,KITTITAS,42100,196,4,11,53,1,145,8,7,1263
2015,KITTITAS,42670,195,0,17,95,0,117,12,4,1171
2016,KITTITAS,43710,165,5,24,120,1,108,6,2,1164
2017,KITTITAS,44730,177,2,15,129,1,149,9,4,1082
2018,KITTITAS,45600,171,1,16,102,1,132,12,5,1030
2019,KITTITAS,46570,152,0,14,119,0,136,1,5,949
2020,KITTITAS,48140,163,3,20,91,1,134,3,2,800
1990,KLICKITAT,16616,34,0,13,35,0,33,2,3,615
1991,KLICKITAT,16680,15,2,21,31,1,43,2,0,526
1992,KLICKITAT,16815,13,1,16,33,2,36,7,0,571
1993,KLICKITAT,17184,16,0,27,48,0,24,6,0,535
1994,KLICKITAT,17516,11,0,10,41,0,27,2,0,526
1995,KLICKITAT,17866,30,3,21,67,0,63,4,0,771
1996,KLICKITAT,18312,34,0,24,59,0,44,6,1,768
1997,KLICKITAT,18627,19,2,26,56,0,34,4,0,655
1998,KLICKITAT,18454,26,1,14,36,0,31,1,0,545
1999,KLICKITAT,18793,25,1,19,57,0,34,1,1,597
2000,KLICKITAT,19161,39,1,17,102,2,42,2,3,822
2001,KLICKITAT,19300,24,0,9,56,1,30,3,0,713
2002,KLICKITAT,19300,33,0,22,71,0,55,4,0,937
2003,KLICKITAT,19300,19,0,16,61,0,38,2,0,549
2004,KLICKITAT,19300,16,0,25,120,0,23,7,1,631
2005,KLICKITAT,19500,7,1,32,124,2,31,1,0,819
2006,KLICKITAT,19800,16,0,42,113,0,41,1,6,852
2007,KLICKITAT,19900,13,0,14,80,0,68,0,1,829
2008,KLICKITAT,20100,20,4,35,83,0,71,1,1,838
2009,KLICKITAT,20200,22,2,38,76,1,50,0,0,823
2010,KLICKITAT,20500,19,0,13,128,0,74,1,0,898
2011,KLICKITAT,20500,8,0,20,41,0,31,2,0,485
2012,KLICKITAT,20600,4,0,4,20,0,19,3,1,274
2013,KLICKITAT,20700,57,0,10,12,0,45,0,8,355
2014,KLICKITAT,20850,59,0,5,15,0,22,0,0,345
2015,KLICKITAT,21000,51,1,7,6,0,32,2,0,396
2016,KLICKITAT,21270,58,0,3,11,0,24,5,0,402
2017,KLICKITAT,21660,48,0,7,20,1,33,2,1,291
2018,KLICKITAT,21980,32,0,2,9,0,19,3,0,320
2019,KLICKITAT,22430,47,0,6,8,0,27,1,1,333
2020,KLICKITAT,22770,31,0,5,3,0,25,1,0,241
1990,LEWIS,59358,75,3,74,132,0,171,11,16,2262
1991,LEWIS,60604,68,3,106,110,4,159,16,11,2054
1992,LEWIS,61325,79,5,76,140,3,163,5,6,2161
1993,LEWIS,62798,63,6,102,107,1,380,8,11,2722
1994,LEWIS,63641,89,3,107,167,1,378,13,8,2489
1995,LEWIS,65277,114,6,110,191,2,304,12,3,2552
1996,LEWIS,66283,91,5,135,258,3,411,13,8,3408
1997,LEWIS,67350,116,2,113,270,2,455,9,14,4392
1998,LEWIS,67932,87,0,128,488,1,361,15,15,4486
1999,LEWIS,68542,97,6,119,421,0,305,23,12,4620
2000,LEWIS,68600,100,7,122,366,6,323,13,19,4505
2001,LEWIS,69500,110,5,96,365,2,320,18,28,4424
2002,LEWIS,70200,103,12,119,406,1,398,30,28,4536
2003,LEWIS,70400,91,9,125,455,0,330,17,22,4906
2004,LEWIS,70700,139,11,184,337,1,362,18,25,4354
2005,LEWIS,71600,100,6,126,310,0,337,25,9,3639
2006,LEWIS,72900,76,1,110,296,1,288,14,18,3381
2007,LEWIS,74100,91,6,88,296,3,250,14,21,3333
2008,LEWIS,74700,108,7,113,311,1,384,13,22,3474
2009,LEWIS,75200,80,3,84,252,2,287,14,7,2852
2010,LEWIS,75600,97,2,94,362,4,444,5,20,3361
2011,LEWIS,76000,76,3,81,429,1,313,12,13,2925
2012,LEWIS,76300,48,3,63,263,3,216,9,15,2021
2013,LEWIS,76200,519,2,91,229,1,336,21,13,2574
2014,LEWIS,76300,456,7,95,201,4,455,34,15,2650
2015,LEWIS,76660,430,0,93,172,0,352,24,22,2487
2016,LEWIS,76890,452,1,88,199,1,409,24,20,2795
2017,LEWIS,77440,452,5,87,200,0,388,15,18,2846
2018,LEWIS,78380,533,0,103,232,2,402,23,18,3024
2019,LEWIS,79480,438,1,71,204,3,299,32,15,2700
2020,LEWIS,80250,429,4,56,232,6,315,20,16,2431
1990,LINCOLN,8864,13,0,6,15,0,29,4,0,275
1991,LINCOLN,8903,9,0,6,21,0,33,0,0,349
1992,LINCOLN,8723,5,0,10,22,1,12,3,3,290
1993,LINCOLN,8876,8,0,15,30,0,27,2,2,301
1994,LINCOLN,9144,8,1,11,23,0,15,1,2,297
1995,LINCOLN,9241,12,0,12,24,0,27,1,0,337
1996,LINCOLN,9599,21,0,5,23,0,18,4,0,372
1997,LINCOLN,9883,9,1,5,57,0,9,2,2,336
1998,LINCOLN,10080,13,1,11,36,0,35,1,6,434
1999,LINCOLN,10144,5,0,11,32,0,12,0,0,306
2000,LINCOLN,10184,2,0,20,60,0,19,2,3,328
2001,LINCOLN,10200,4,4,7,54,2,4,0,1,366
2002,LINCOLN,10200,3,0,10,25,1,4,3,0,260
2003,LINCOLN,10100,4,0,5,24,0,7,0,0,246
2004,LINCOLN,10200,3,0,5,23,0,7,2,0,234
2005,LINCOLN,10100,2,0,8,34,0,10,0,0,197
2006,LINCOLN,10200,3,0,7,24,0,15,2,0,182
2007,LINCOLN,10300,2,0,2,39,0,9,0,0,190
2008,LINCOLN,10400,5,1,9,38,0,14,2,0,199
2009,LINCOLN,10450,7,1,6,39,0,18,1,0,220
2010,LINCOLN,10500,2,1,3,20,0,11,1,0,145
2011,LINCOLN,10600,5,0,6,34,0,5,0,0,176
2012,LINCOLN,10675,3,0,12,13,0,16,0,0,132
2013,LINCOLN,10675,40,0,14,14,0,15,1,0,187
2014,LINCOLN,10700,41,0,13,5,0,32,2,0,191
2015,LINCOLN,10720,59,0,7,9,0,18,0,1,200
2016,LINCOLN,10640,63,0,21,26,0,37,1,3,261
2017,LINCOLN,10700,41,0,14,13,0,28,0,0,183
2018,LINCOLN,10810,48,0,12,12,0,53,2,1,223
2019,LINCOLN,10960,60,4,9,9,0,16,2,0,180
2020,LINCOLN,11050,39,5,7,19,0,20,3,0,185
1990,MASON,38341,22,0,54,89,1,163,8,2,1712
1991,MASON,39719,10,1,37,44,2,199,11,5,1954
1992,MASON,40852,27,0,38,82,1,182,15,5,1885
1993,MASON,42443,37,0,33,97,5,165,13,5,2053
1994,MASON,43541,51,2,35,124,2,105,7,7,1831
1995,MASON,44902,65,3,35,109,2,137,16,5,1964
1996,MASON,46491,64,4,47,121,3,140,16,4,2025
1997,MASON,47277,50,2,56,148,4,281,23,8,2520
1998,MASON,47912,61,1,64,131,4,242,14,4,2300
1999,MASON,48513,61,2,64,174,2,246,8,10,2362
2000,MASON,49405,64,1,43,164,2,203,13,13,2348
2001,MASON,49600,54,3,50,167,2,206,16,9,2270
2002,MASON,49800,53,1,54,179,10,205,21,13,2255
2003,MASON,50200,61,1,41,155,0,212,5,4,2187
2004,MASON,50800,65,4,48,197,0,222,24,9,2200
2005,MASON,51900,73,2,77,220,5,227,8,14,2593
2006,MASON,53100,64,1,75,187,3,191,16,26,2505
2007,MASON,54600,91,2,60,246,2,241,14,21,2663
2008,MASON,56300,83,3,61,305,1,147,15,4,2587
2009,MASON,56800,74,0,54,182,0,163,29,9,2326
2010,MASON,57100,54,3,57,140,2,172,13,16,2225
2011,MASON,61100,69,1,47,128,0,155,6,13,2156
2012,MASON,61450,43,0,44,89,8,162,4,7,1603
2013,MASON,61800,158,0,52,109,3,197,13,14,2114
2014,MASON,62000,181,3,54,129,2,205,16,13,2033
2015,MASON,62200,198,6,53,116,3,190,10,16,2123
2016,MASON,62320,157,2,51,139,2,178,7,9,2359
2017,MASON,63190,157,0,52,65,2,92,10,13,1719
2018,MASON,64020,208,10,56,57,2,169,9,13,1425
2019,MASON,64980,195,1,52,81,0,160,12,10,1500
2020,MASON,65650,190,0,60,70,6,191,17,8,1254
1990,OKANOGAN,33350,87,1,39,116,3,177,16,5,2031
1991,OKANOGAN,34428,53,2,34,84,1,165,14,2,1879
1992,OKANOGAN,35274,80,0,34,132,1,154,24,6,1955
1993,OKANOGAN,36638,72,0,40,87,0,224,6,6,1873
1994,OKANOGAN,36947,66,0,29,118,0,153,13,6,1636
1995,OKANOGAN,38943,50,0,30,86,3,79,8,5,1527
1996,OKANOGAN,39185,56,1,22,79,5,104,1,6,1222
1997,OKANOGAN,40277,43,2,24,122,1,93,8,5,1446
1998,OKANOGAN,39427,69,2,27,129,1,82,4,4,1872
1999,OKANOGAN,39429,55,4,37,100,2,106,3,6,1701
2000,OKANOGAN,39564,47,3,33,121,2,122,7,1,1528
2001,OKANOGAN,39700,28,1,38,97,0,103,6,2,1531
2002,OKANOGAN,39800,52,0,46,84,1,90,6,6,1539
2003,OKANOGAN,39600,39,2,28,92,0,85,6,6,1309
2004,OKANOGAN,39600,40,0,40,77,4,69,13,9,1207
2005,OKANOGAN,39600,30,1,44,80,3,101,9,3,1399
2006,OKANOGAN,39800,41,0,24,157,1,103,4,5,1508
2007,OKANOGAN,39800,31,3,24,149,0,105,8,2,1518
2008,OKANOGAN,40100,34,0,43,83,0,91,3,4,1109
2009,OKANOGAN,40500,26,0,37,44,4,95,9,1,1200
2010,OKANOGAN,40900,25,2,27,65,1,85,2,1,1292
2011,OKANOGAN,41200,41,0,26,45,0,91,0,0,1271
2012,OKANOGAN,41425,32,0,33,45,0,81,3,3,1065
2013,OKANOGAN,41500,201,0,40,47,1,134,4,6,1168
2014,OKANOGAN,41700,163,1,38,47,1,125,7,3,1055
2015,OKANOGAN,41860,116,0,29,28,3,121,1,1,1086
2016,OKANOGAN,41730,100,1,38,43,0,81,2,5,1136
2017,OKANOGAN,42110,77,1,28,22,1,57,2,1,742
2018,OKANOGAN,42490,26,0,5,9,0,16,1,0,591
2019,OKANOGAN,42730,55,0,7,22,0,26,2,1,624
2020,OKANOGAN,43130,100,0,16,24,1,39,3,3,551
1990,PACIFIC,18882,9,2,46,98,0,87,8,3,1488
1991,PACIFIC,19146,7,0,15,23,0,36,2,1,551
1992,PACIFIC,19522,8,2,11,33,0,24,1,0,590
1993,PACIFIC,19726,19,1,17,61,1,16,7,2,703
1994,PACIFIC,20306,17,0,12,72,1,33,4,0,998
1995,PACIFIC,20496,19,1,8,73,0,53,3,1,929
1996,PACIFIC,20874,27,1,20,82,2,57,4,2,905
1997,PACIFIC,20813,26,2,21,69,1,66,1,1,997
1998,PACIFIC,20932,41,2,28,105,1,71,7,2,976
1999,PACIFIC,20979,34,4,19,73,0,83,7,3,896
2000,PACIFIC,20984,27,1,16,44,1,77,5,1,887
2001,PACIFIC,21000,30,0,24,70,0,61,2,0,779
2002,PACIFIC,21000,26,0,11,72,1,69,6,2,706
2003,PACIFIC,20900,15,1,10,59,3,109,3,2,720
2004,PACIFIC,21000,21,0,31,74,0,97,1,3,761
2005,PACIFIC,21300,23,0,30,79,2,103,2,1,809
2006,PACIFIC,21500,12,0,25,72,0,55,4,0,751
2007,PACIFIC,21600,15,0,10,84,0,30,4,0,750
2008,PACIFIC,21800,18,2,17,73,0,26,2,1,694
2009,PACIFIC,21800,19,0,12,57,2,20,5,2,698
2010,PACIFIC,22100,13,1,14,62,0,28,2,0,619
2011,PACIFIC,20900,9,0,4,52,0,16,0,0,420
2012,PACIFIC,20970,8,0,5,17,0,16,0,0,154
2013,PACIFIC,21000,106,0,3,37,1,21,6,0,309
2014,PACIFIC,21100,128,0,10,34,0,32,6,0,367
2015,PACIFIC,21210,102,0,6,39,0,26,3,0,337
2016,PACIFIC,21180,101,0,13,34,2,37,2,0,377
2017,PACIFIC,21250,90,0,11,52,0,27,3,0,278
2018,PACIFIC,21420,87,1,6,44,0,21,3,0,237
2019,PACIFIC,21640,67,1,12,37,0,25,3,0,200
2020,PACIFIC,21840,82,0,9,26,0,14,3,0,211
1990,PEND OREILLE,8915,7,0,8,9,1,13,1,0,212
1991,PEND OREILLE,9537,3,0,10,13,2,18,0,0,365
1992,PEND OREILLE,10148,5,0,5,26,0,19,1,0,370
1993,PEND OREILLE,10585,11,0,8,28,0,28,2,0,313
1994,PEND OREILLE,11119,17,0,13,39,0,30,1,0,455
1995,PEND OREILLE,11527,19,0,8,62,3,12,3,0,478
1996,PEND OREILLE,11959,10,0,3,45,0,13,2,1,370
1997,PEND OREILLE,11816,4,0,7,33,0,8,0,0,312
1998,PEND OREILLE,11848,3,0,18,64,0,18,0,0,495
1999,PEND OREILLE,11654,12,0,3,76,0,24,1,0,691
2000,PEND OREILLE,11732,9,0,2,93,0,24,1,0,573
2001,PEND OREILLE,11800,14,0,9,70,1,17,0,1,492
2002,PEND OREILLE,11800,4,0,7,64,0,19,1,2,475
2003,PEND OREILLE,11800,13,0,2,40,1,41,1,0,443
2004,PEND OREILLE,11900,8,0,11,47,0,16,0,0,388
2005,PEND OREILLE,12200,7,0,6,50,0,22,0,4,386
2006,PEND OREILLE,12300,1,0,7,63,2,15,2,0,385
2007,PEND OREILLE,12600,3,1,6,38,1,10,1,3,287
2008,PEND OREILLE,12800,1,0,10,37,0,15,1,0,366
2009,PEND OREILLE,12900,1,1,6,44,0,11,0,0,283
2010,PEND OREILLE,13100,2,0,7,36,0,15,1,0,299
2011,PEND OREILLE,13000,0,0,14,27,0,27,0,1,295
2012,PEND OREILLE,13100,1,0,11,7,1,17,1,0,191
2013,PEND OREILLE,13150,74,0,15,25,1,38,3,0,257
2014,PEND OREILLE,13210,79,1,3,28,0,25,1,0,210
2015,PEND OREILLE,13240,67,1,8,18,0,14,1,0,180
2016,PEND OREILLE,13290,74,0,4,31,0,13,5,1,190
2017,PEND OREILLE,13370,60,2,1,21,0,17,2,0,160
2018,PEND OREILLE,13540,32,0,5,24,0,12,1,0,118
2019,PEND OREILLE,13740,55,0,1,16,1,24,0,0,186
2020,PEND OREILLE,13850,46,0,8,6,4,20,3,0,144
1990,PIERCE,586203,672,14,395,1937,34,3229,106,239,22904
1991,PIERCE,603135,731,22,483,1836,39,3283,117,252,25889
1992,PIERCE,617121,720,18,504,1950,40,3394,92,276,28750
1993,PIERCE,629133,695,27,478,2147,32,2626,111,229,28272
1994,PIERCE,639780,809,14,510,2551,51,2933,107,244,30755
1995,PIERCE,649069,872,25,563,2796,32,3126,96,267,32190
1996,PIERCE,657986,805,20,481,2905,33,2869,75,205,33884
1997,PIERCE,668103,852,14,471,2780,38,2370,74,237,31740
1998,PIERCE,680272,945,23,550,3526,38,2687,68,264,34605
1999,PIERCE,691565,945,16,432,2823,22,2595,49,209,20096
2000,PIERCE,700820,1015,26,426,3167,24,2574,51,245,22370
2001,PIERCE,713400,809,21,360,3064,23,2412,48,259,20612
2002,PIERCE,724998,734,22,401,2434,15,2213,47,251,23005
2003,PIERCE,733700,759,17,400,2298,22,2389,45,230,22132
2004,PIERCE,744000,703,26,468,2121,20,2422,42,234,19061
2005,PIERCE,755900,704,14,455,2254,16,2433,36,221,19032
2006,PIERCE,773500,708,16,410,2371,30,2118,38,239,22300
2007,PIERCE,790500,841,10,416,2758,19,2334,36,252,25609
2008,PIERCE,805400,841,14,386,2605,42,2375,39,205,26482
2009,PIERCE,813600,927,22,440,2343,27,2482,45,299,26787
2010,PIERCE,814600,877,11,578,2160,24,2191,26,277,24591
2011,PIERCE,802150,826,21,598,1774,27,2652,54,288,23554
2012,PIERCE,808200,666,13,486,1056,10,2214,17,212,16863
2013,PIERCE,814500,3873,22,645,1337,22,3407,68,278,21487
2014,PIERCE,821300,3909,27,646,1533,24,3086,89,298,20531
2015,PIERCE,830120,3711,16,678,1585,31,2933,104,222,19157
2016,PIERCE,844490,3730,30,756,1447,13,2941,110,273,19137
2017,PIERCE,859400,3541,27,611,1455,16,2549,106,243,18430
2018,PIERCE,872220,3731,23,609,1705,29,2602,123,256,19478
2019,PIERCE,888300,3910,36,604,1828,9,2370,86,232,19123
2020,PIERCE,900700,3479,38,496,923,38,1856,71,195,13373
1990,SAN JUAN,10035,4,0,3,22,0,22,1,0,381
1991,SAN JUAN,10774,5,1,6,8,0,9,2,0,281
1992,SAN JUAN,10985,8,1,11,5,0,23,1,0,337
1993,SAN JUAN,11419,4,0,8,5,0,18,1,0,272
1994,SAN JUAN,11786,4,0,8,10,0,30,0,1,314
1995,SAN JUAN,12240,1,0,12,12,0,17,0,0,211
1996,SAN JUAN,12592,0,0,4,15,0,18,0,0,188
1997,SAN JUAN,12906,9,0,6,13,0,18,0,0,202
