year,county,population,assault,arson,burglary,drug violation,murder,theft,rape,robbery,total
1998,SAN JUAN,13239,0,1,12,16,0,12,0,1,178
1999,SAN JUAN,14019,0,0,4,3,0,11,0,0,180
2000,SAN JUAN,14077,6,0,14,21,0,15,0,0,221
2001,SAN JUAN,14400,3,0,8,25,0,13,0,1,214
2002,SAN JUAN,14600,4,0,3,14,1,9,0,0,169
2003,SAN JUAN,14800,5,0,4,12,1,11,3,0,177
2004,SAN JUAN,15100,4,0,4,13,0,20,1,1,167
2005,SAN JUAN,15500,5,0,6,14,0,19,2,0,177
2006,SAN JUAN,15700,3,0,7,7,0,16,0,1,157
2007,SAN JUAN,15900,2,0,5,12,0,6,0,2,144
2008,SAN JUAN,16100,5,0,5,14,1,8,0,0,195
2009,SAN JUAN,16300,5,0,3,17,0,9,1,0,166
2010,SAN JUAN,16500,6,1,5,8,0,4,0,0,116
2011,SAN JUAN,15900,7,0,4,10,0,8,0,0,116
2012,SAN JUAN,15925,1,0,6,3,0,7,2,0,85
2013,SAN JUAN,16000,28,0,3,4,0,10,2,3,163
2014,SAN JUAN,16100,12,0,0,1,0,2,1,0,71
2015,SAN JUAN,16180,26,0,3,0,0,10,1,0,157
2016,SAN JUAN,16320,43,0,3,1,1,10,0,0,179
2017,SAN JUAN,16510,24,0,6,7,0,11,0,1,192
2018,SAN JUAN,16810,8,0,0,3,0,2,0,0,44
2019,SAN JUAN,17150,18,0,6,18,0,8,0,0,160
2020,SAN JUAN,17340,44,0,5,30,0,9,0,0,194
1990,SKAGIT,79555,23,0,74,158,2,576,27,4,4948
1991,SKAGIT,82882,23,3,79,196,1,664,30,10,4391
1992,SKAGIT,85574,52,7,152,231,0,817,21,23,5387
1993,SKAGIT,88938,47,2,119,221,3,807,35,18,5071
1994,SKAGIT,91316,50,5,103,247,2,764,41,21,4719
1995,SKAGIT,93584,37,8,119,355,3,1011,21,9,5133
1996,SKAGIT,95962,60,14,139,346,1,1015,30,12,5275
1997,SKAGIT,97848,54,1,96,300,1,760,21,13,4410
1998,SKAGIT,99847,45,3,103,251,3,680,20,18,4136
1999,SKAGIT,102071,73,0,119,264,2,696,16,18,4040
2000,SKAGIT,102979,51,0,89,289,4,661,21,20,4217
2001,SKAGIT,104100,54,2,130,211,1,772,22,14,4115
2002,SKAGIT,105100,61,3,81,269,3,773,40,19,4152
2003,SKAGIT,106700,80,5,109,315,1,873,33,19,4455
2004,SKAGIT,108800,97,7,171,249,4,1000,28,22,4582
2005,SKAGIT,110900,65,8,159,274,4,893,38,27,4482
2006,SKAGIT,113100,68,9,157,364,6,648,32,29,4014
2007,SKAGIT,115300,57,4,147,361,1,859,29,30,4025
2008,SKAGIT,117500,65,0,123,368,6,812,35,31,4076
2009,SKAGIT,118900,79,2,128,349,5,933,28,33,4326
2010,SKAGIT,119300,87,7,144,330,0,958,27,39,4318
2011,SKAGIT,117400,54,2,163,350,10,1001,29,49,3763
2012,SKAGIT,117950,32,2,128,266,1,650,28,25,2798
2013,SKAGIT,118600,698,6,156,347,4,1097,29,39,3837
2014,SKAGIT,119500,620,6,119,263,0,1003,34,33,3338
2015,SKAGIT,120620,693,3,152,281,3,1130,24,34,3723
2016,SKAGIT,122270,679,2,151,390,3,982,24,28,3782
2017,SKAGIT,124100,619,7,149,462,13,800,32,30,3505
2018,SKAGIT,126520,620,6,118,491,3,884,26,33,3498
2019,SKAGIT,129200,666,4,130,507,3,809,30,28,3467
2020,SKAGIT,130450,543,8,117,287,4,604,19,29,2683
1990,SKAMANIA,8289,8,0,2,52,0,28,1,0,713
1991,SKAMANIA,8384,8,2,2,49,1,47,2,3,496
1992,SKAMANIA,8770,11,0,6,63,0,14,4,0,377
1993,SKAMANIA,8897,8,0,1,36,1,42,9,0,391
1994,SKAMANIA,8930,12,0,8,31,1,21,5,0,367
1995,SKAMANIA,9118,17,0,0,50,0,27,4,0,514
1996,SKAMANIA,9337,7,3,1,47,0,36,5,0,672
1997,SKAMANIA,9559,11,0,13,31,0,28,2,0,444
1998,SKAMANIA,9562,8,0,2,37,0,31,5,0,445
1999,SKAMANIA,9585,5,0,0,42,0,26,3,0,368
2000,SKAMANIA,9872,3,1,2,55,1,17,0,0,398
2001,SKAMANIA,9900,10,0,0,46,0,25,0,0,355
2002,SKAMANIA,9900,5,0,0,53,1,27,0,0,449
2003,SKAMANIA,9900,10,0,1,58,0,44,0,0,473
2004,SKAMANIA,10100,7,0,1,76,2,25,3,0,515
2005,SKAMANIA,10300,12,1,3,87,1,26,0,0,541
2006,SKAMANIA,10600,9,0,0,75,1,33,4,0,575
2007,SKAMANIA,10700,5,2,2,64,0,6,2,0,554
2008,SKAMANIA,10700,1,0,0,90,1,5,0,0,500
2009,SKAMANIA,10800,2,1,0,61,1,11,5,0,433
2010,SKAMANIA,10900,8,0,0,41,0,25,2,0,423
2011,SKAMANIA,11150,11,0,3,22,0,20,2,0,292
2012,SKAMANIA,11275,12,0,6,32,0,11,3,0,228
2013,SKAMANIA,11300,62,0,3,13,0,10,7,0,171
2014,SKAMANIA,11370,50,1,0,18,1,9,2,0,141
2015,SKAMANIA,11430,39,1,2,7,0,14,2,0,116
2016,SKAMANIA,11500,32,1,0,11,0,7,3,0,94
2017,SKAMANIA,11690,39,0,0,6,2,10,5,0,110
2018,SKAMANIA,11890,50,0,0,4,0,15,1,0,146
2019,SKAMANIA,12060,35,1,0,6,0,9,7,0,108
2020,SKAMANIA,12220,36,1,4,6,0,5,0,0,86
1990,SNOHOMISH,465642,315,6,152,185,7,1659,15,43,9161
1991,SNOHOMISH,480855,493,11,199,181,2,1751,32,51,10523
1992,SNOHOMISH,493874,296,10,202,190,7,1847,25,66,10139
1993,SNOHOMISH,507745,113,4,114,155,3,1367,23,35,6809
1994,SNOHOMISH,517298,133,2,84,307,4,1212,16,27,5426
1995,SNOHOMISH,527649,1277,3,173,437,6,1363,46,53,8549
1996,SNOHOMISH,539579,195,2,161,522,7,1578,45,46,8958
1997,SNOHOMISH,557016,323,13,222,1178,10,1771,73,115,14527
1998,SNOHOMISH,576165,359,26,293,1423,7,1708,90,83,15979
1999,SNOHOMISH,591590,285,15,236,1226,9,1515,98,82,14008
2000,SNOHOMISH,606024,295,12,259,1289,14,1626,100,79,14040
2001,SNOHOMISH,618600,325,32,235,1012,4,1662,82,121,13622
2002,SNOHOMISH,628000,313,21,246,1220,16,1820,87,133,14063
2003,SNOHOMISH,637500,326,13,247,1300,13,1861,51,96,13759
2004,SNOHOMISH,644800,370,16,334,1488,10,2202,68,133,15878
2005,SNOHOMISH,655800,347,21,310,1619,10,2411,79,106,16573
2006,SNOHOMISH,671800,310,13,298,1663,8,2283,75,142,14965
2007,SNOHOMISH,686300,357,18,339,1678,15,2607,67,167,15818
2008,SNOHOMISH,696600,432,16,292,1567,8,2510,95,123,14637
2009,SNOHOMISH,704300,451,14,347,1545,12,2887,78,220,15685
2010,SNOHOMISH,711100,473,20,367,1542,12,2745,80,143,15452
2011,SNOHOMISH,717000,380,19,402,1442,12,2694,76,159,13831
2012,SNOHOMISH,722900,351,25,364,1256,6,2638,66,171,12390
2013,SNOHOMISH,730500,820,16,467,1243,11,3168,69,157,13950
2014,SNOHOMISH,741000,749,17,423,1424,8,3354,81,139,14142
2015,SNOHOMISH,757600,1127,16,385,1482,10,2945,63,154,12976
2016,SNOHOMISH,772860,3378,12,471,2464,12,3462,52,119,16050
2017,SNOHOMISH,789400,3375,14,440,2575,7,3279,62,165,16658
2018,SNOHOMISH,805120,3602,11,416,2741,12,3085,71,138,17721
2019,SNOHOMISH,818700,3641,11,419,2856,13,3621,101,149,18400
2020,SNOHOMISH,830500,3525,11,515,2479,15,3122,113,154,16083
1990,SPOKANE,361364,275,13,431,1948,6,2780,45,112,23379
1991,SPOKANE,372750,190,8,330,1501,6,2428,30,86,17780
1992,SPOKANE,381742,235,20,475,1290,17,2572,23,104,18747
1993,SPOKANE,390815,235,17,366,1353,13,2477,30,93,18637
1994,SPOKANE,395076,272,18,347,1777,5,2622,28,145,17456
1995,SPOKANE,400538,305,10,433,2219,20,2529,37,146,18154
1996,SPOKANE,406584,306,8,366,2042,15,2425,35,128,17809
1997,SPOKANE,409553,378,20,298,1977,14,1996,22,137,15200
1998,SPOKANE,413455,359,11,389,1901,9,2101,21,144,15549
1999,SPOKANE,416713,314,21,369,2174,14,2132,5,140,15343
2000,SPOKANE,417939,341,22,326,2156,13,1930,8,108,15855
2001,SPOKANE,422400,362,7,332,2325,6,2024,14,151,15841
2002,SPOKANE,425600,145,11,86,515,4,564,2,22,4128
2003,SPOKANE,428600,144,7,179,858,1,680,10,51,5374
2004,SPOKANE,432000,194,5,130,812,7,664,9,30,5023
2005,SPOKANE,436300,335,2,163,974,3,646,7,41,5352
2006,SPOKANE,443800,314,4,123,917,3,497,6,34,5050
2007,SPOKANE,451200,362,5,127,1028,3,493,8,34,4978
2008,SPOKANE,459000,287,14,142,885,6,592,7,41,4677
2009,SPOKANE,465000,208,5,162,673,3,529,7,31,4422
2010,SPOKANE,470300,128,3,179,596,5,467,4,30,4168
2011,SPOKANE,472650,125,4,244,579,2,727,5,36,4273
2012,SPOKANE,475600,692,11,889,1065,10,3749,16,255,17601
2013,SPOKANE,480000,502,15,516,1102,14,3044,19,137,14158
2014,SPOKANE,484500,453,12,424,888,24,2495,19,139,11573
2015,SPOKANE,488310,372,7,440,869,17,2177,18,118,16524
2016,SPOKANE,492530,940,8,399,759,12,1725,30,76,12715
2017,SPOKANE,499800,2047,7,273,1039,9,1434,30,77,8132
2018,SPOKANE,507950,2452,7,322,1525,14,1762,28,99,10224
2019,SPOKANE,515250,2638,14,440,1784,5,1908,34,100,11465
2020,SPOKANE,522600,2565,26,581,1240,22,1418,37,119,10019
1990,STATE,4866692,4603,145,3922,13049,168,31627,838,1008,225256
1991,STATE,5021335,5921,161,3825,12160,149,30245,863,1055,220844
1992,STATE,5141177,5680,182,3944,12587,174,30971,840,1256,231173
1993,STATE,5265688,5853,177,3313,13564,168,29325,878,1137,225079
1994,STATE,5364338,4310,146,3383,16307,207,29282,809,1246,222337
1995,STATE,5470104,5884,151,3700,17127,187,30148,833,1285,225538
1996,STATE,5567764,4533,154,3530,17097,171,29641,731,1165,230271
1997,STATE,5663763,4427,138,3401,18327,149,24649,667,1194,208921
1998,STATE,5750033,4855,157,3913,20767,144,25109,726,1297,220216
1999,STATE,5830835,4546,160,3705,19896,133,23603,708,1241,195916
2000,STATE,5894121,4929,173,3661,22199,162,23075,668,1279,202808
2001,STATE,5974900,4841,179,3627,22018,123,22566,638,1399,196602
2002,STATE,6041710,4055,157,3256,21489,127,21073,693,1184,204632
2003,STATE,6098300,4350,186,3631,23358,128,22441,677,1234,211854
2004,STATE,6167800,4362,178,4074,21808,149,23750,691,1333,207853
2005,STATE,6256400,4448,228,4149,22716,187,24040,680,1306,211697
2006,STATE,6375600,4342,182,4243,27385,165,21785,703,1430,219240
2007,STATE,6488000,4585,164,3901,27909,148,23636,702,1500,227339
2008,STATE,6587600,4632,174,3897,23300,134,21705,647,1342,215446
2009,STATE,6668200,4845,134,3784,20621,156,23635,606,1672,213756
2010,STATE,6733250,4668,141,4139,18891,125,22470,511,1506,199418
2011,STATE,6767900,4630,123,4105,18887,129,23471,520,1516,185163
2012,STATE,6817770,4612,120,4237,10672,116,23429,377,1547,137379
2013,STATE,6882400,23389,127,4589,10622,121,29358,653,1591,175569
2014,STATE,6968170,23842,155,4296,10655,132,29749,761,1523,169446
2015,STATE,7061410,24789,131,4311,11024,144,28463,745,1537,172010
2016,STATE,7183700,26993,136,4671,12414,102,27203,808,1440,168122
2017,STATE,7310300,27946,125,4344,13447,137,24795,754,1547,161895
2018,STATE,7427570,29633,151,4233,14590,130,25301,827,1587,171054
2019,STATE,7546410,29455,157,4314,14977,120,25145,864,1464,170422
2020,STATE,7656200,28606,224,4868,11716,189,21114,860,1505,140099
1990,STEVENS,30948,27,0,35,31,3,83,4,1,869
1991,STEVENS,31455,17,0,32,46,4,87,3,0,1053
1992,STEVENS,32355,20,0,27,41,0,72,0,9,1202
1993,STEVENS,33122,17,1,36,46,0,67,3,2,1254
1994,STEVENS,34261,26,0,13,50,4,57,6,2,1302
1995,STEVENS,35406,13,0,23,63,1,91,6,0,1417
1996,STEVENS,36503,4,0,10,18,0,52,0,2,404
1997,STEVENS,37609,20,1,24,134,1,99,6,5,1271
1998,STEVENS,38122,21,0,17,97,4,68,3,3,1430
1999,STEVENS,38761,11,1,26,79,2,82,2,0,1374
2000,STEVENS,40066,16,1,17,67,3,82,1,1,1189
2001,STEVENS,40300,10,1,22,89,3,51,2,0,1169
2002,STEVENS,40400,7,0,22,103,1,72,2,3,1155
2003,STEVENS,40600,38,1,33,66,4,45,6,2,963
2004,STEVENS,40700,27,1,39,30,0,74,8,1,1000
2005,STEVENS,41200,39,1,40,57,3,110,4,4,1136
2006,STEVENS,42100,23,3,40,121,2,124,13,9,1191
2007,STEVENS,43000,28,1,50,165,2,134,18,2,1340
2008,STEVENS,43700,28,4,80,172,2,152,22,4,1324
2009,STEVENS,44000,34,0,43,141,1,134,8,6,1195
2010,STEVENS,44300,35,0,54,142,0,152,12,12,1215
2011,STEVENS,43600,32,0,29,101,3,161,9,5,1119
2012,STEVENS,43700,12,0,27,14,1,83,1,0,416
2013,STEVENS,43800,190,1,18,16,2,107,3,5,611
2014,STEVENS,43900,144,0,15,19,1,85,2,0,484
2015,STEVENS,44030,140,0,14,10,0,70,3,3,359
2016,STEVENS,44100,64,0,20,2,0,55,0,1,257
2017,STEVENS,44510,59,0,11,10,0,88,1,0,452
2018,STEVENS,45030,57,0,11,3,0,30,1,1,288
2019,STEVENS,45570,83,0,17,10,1,49,3,0,541
2020,STEVENS,45920,143,1,18,12,2,39,7,4,622
1990,THURSTON,161238,119,2,160,350,7,855,40,29,7088
1991,THURSTON,168996,112,0,153,306,1,855,32,25,6478
1992,THURSTON,175981,82,7,105,324,6,806,23,17,6577
1993,THURSTON,181131,54,2,87,456,1,1029,28,41,6243
1994,THURSTON,185344,92,9,113,644,2,779,29,16,6502
1995,THURSTON,190944,3,1,70,258,4,162,4,12,2850
1996,THURSTON,195365,69,3,114,795,7,1253,8,37,8903
1997,THURSTON,199081,50,4,130,1114,3,994,15,30,9527
1998,THURSTON,202389,62,13,113,954,4,915,13,67,8086
1999,THURSTON,205557,62,4,118,784,1,674,27,39,5726
2000,THURSTON,207355,71,1,70,642,2,598,12,25,4187
2001,THURSTON,210200,77,3,75,643,0,591,10,26,4143
2002,THURSTON,212300,66,2,75,784,0,601,15,24,4639
2003,THURSTON,214800,89,4,82,772,0,577,18,18,4417
2004,THURSTON,218500,86,2,63,550,2,628,14,18,4092
2005,THURSTON,224100,91,1,81,507,2,666,13,20,4256
2006,THURSTON,231100,89,3,80,600,0,700,4,33,4770
2007,THURSTON,238000,102,8,86,514,6,598,14,20,4644
2008,THURSTON,245300,188,3,156,471,4,765,13,36,5018
2009,THURSTON,249800,184,5,106,404,5,614,22,43,4282
2010,THURSTON,252400,248,6,176,509,6,833,16,42,5261
2011,THURSTON,254100,250,3,142,698,1,791,14,38,5450
2012,THURSTON,256800,173,4,118,477,5,966,12,38,4587
2013,THURSTON,260100,642,2,126,192,3,363,12,26,3027
2014,THURSTON,264000,1049,6,197,330,3,1062,16,45,6271
2015,THURSTON,267410,1137,8,164,384,2,1129,37,48,6074
2016,THURSTON,272690,1093,4,198,416,3,1140,26,47,5779
2017,THURSTON,276900,1100,5,229,380,3,1106,20,72,5693
2018,THURSTON,281700,1230,4,200,482,2,1011,22,42,5890
2019,THURSTON,285800,1199,6,207,468,5,1108,8,60,6087
2020,THURSTON,291000,1105,8,143,222,4,839,20,64,4456
1990,WAHKIAKUM,3327,5,0,7,22,0,0,1,0,124
1991,WAHKIAKUM,3385,8,0,4,10,0,0,0,0,90
1992,WAHKIAKUM,3455,2,0,2,6,0,4,2,0,76
1993,WAHKIAKUM,3660,3,0,0,9,0,3,0,0,70
1994,WAHKIAKUM,3719,3,0,0,2,0,4,1,0,85
1995,WAHKIAKUM,3809,2,0,2,3,0,3,5,0,160
1996,WAHKIAKUM,3784,2,0,4,4,0,5,2,0,177
1997,WAHKIAKUM,3883,2,0,6,8,1,3,1,0,131
1998,WAHKIAKUM,3885,0,0,3,12,0,8,2,0,156
1999,WAHKIAKUM,3875,2,0,0,6,0,4,1,0,186
2000,WAHKIAKUM,3824,2,0,4,3,0,4,0,0,176
2001,WAHKIAKUM,3800,0,1,2,2,0,5,1,0,119
2002,WAHKIAKUM,3800,1,0,0,0,0,1,0,0,19
2003,WAHKIAKUM,3800,1,0,2,0,0,1,0,0,18
2004,WAHKIAKUM,3800,3,0,1,0,0,0,1,0,16
2005,WAHKIAKUM,3900,3,0,2,0,0,2,0,0,24
2006,WAHKIAKUM,3900,3,0,4,0,0,6,0,0,31
2007,WAHKIAKUM,4000,7,0,2,0,0,3,0,0,25
2008,WAHKIAKUM,4100,7,0,5,0,0,2,0,0,23
2009,WAHKIAKUM,4100,5,0,0,0,0,1,0,0,15
2010,WAHKIAKUM,4150,2,0,0,0,0,4,0,0,18
2011,WAHKIAKUM,4000,2,0,0,0,0,0,0,0,5
2012,WAHKIAKUM,4025,0,0,0,0,0,0,0,0,0
2013,WAHKIAKUM,4020,0,0,0,0,0,0,0,0,0
2014,WAHKIAKUM,4010,0,0,0,0,0,0,0,0,3
2015,WAHKIAKUM,3980,18,0,3,3,0,6,0,0,56
2016,WAHKIAKUM,4000,27,0,4,1,0,3,0,0,84
2017,WAHKIAKUM,4030,19,0,2,8,0,8,0,0,81
2018,WAHKIAKUM,4100,21,0,1,3,0,1,0,0,33
2019,WAHKIAKUM,4190,14,0,4,4,0,1,2,0,32
2020,WAHKIAKUM,4210,14,2,1,2,0,1,0,0,23
1990,WALLA WALLA,48439,51,0,50,85,0,301,10,4,1589
1991,WALLA WALLA,50220,31,3,42,58,0,284,2,6,1587
1992,WALLA WALLA,51119,19,2,35,78,0,260,2,2,1677
1993,WALLA WALLA,52812,59,0,26,103,0,294,4,5,1925
1994,WALLA WALLA,53836,66,2,37,121,0,239,5,5,1705
1995,WALLA WALLA,53269,53,0,34,119,0,362,2,4,1548
1996,WALLA WALLA,55047,52,2,31,99,1,248,2,6,1221
1997,WALLA WALLA,55238,57,8,24,72,0,269,7,2,1273
1998,WALLA WALLA,55521,69,7,26,123,0,263,7,5,1313
1999,WALLA WALLA,55108,43,5,25,98,0,247,2,3,1225
2000,WALLA WALLA,55180,36,1,38,92,0,168,5,5,1155
2001,WALLA WALLA,55200,33,0,31,98,0,170,11,5,1173
2002,WALLA WALLA,55400,44,2,32,128,0,200,5,13,1302
2003,WALLA WALLA,55800,37,2,34,129,0,237,8,13,1365
2004,WALLA WALLA,56700,59,1,30,152,0,153,4,10,1198
2005,WALLA WALLA,57500,25,1,25,122,2,131,6,3,1122
2006,WALLA WALLA,57900,37,0,18,122,0,170,5,3,1222
2007,WALLA WALLA,58300,24,0,20,111,0,179,9,5,1227
2008,WALLA WALLA,58600,43,1,19,91,2,191,7,5,1053
2009,WALLA WALLA,59200,31,1,53,90,0,215,7,6,1214
2010,WALLA WALLA,59600,32,0,21,105,1,226,6,7,1242
2011,WALLA WALLA,58800,49,0,22,149,2,250,6,10,1314
2012,WALLA WALLA,59100,35,0,34,137,1,223,2,6,1173
2013,WALLA WALLA,59500,201,0,35,109,0,295,1,5,1180
2014,WALLA WALLA,60150,211,1,55,151,2,367,4,4,1318
2015,WALLA WALLA,60650,211,1,31,106,1,263,11,13,1053
2016,WALLA WALLA,60730,188,0,36,116,1,210,5,11,1070
2017,WALLA WALLA,61400,170,2,29,99,0,174,1,4,1165
2018,WALLA WALLA,61800,180,4,37,179,0,252,9,5,1486
2019,WALLA WALLA,62200,190,1,51,168,3,289,16,6,1623
2020,WALLA WALLA,62580,194,1,52,205,5,286,14,7,1436
1990,WHATCOM,127780,136,6,65,132,1,885,28,21,7020
1991,WHATCOM,132576,158,5,71,201,2,937,24,17,7322
1992,WHATCOM,137298,131,6,88,261,5,1099,36,20,8164
1993,WHATCOM,141156,134,4,76,340,0,884,22,19,7348
1994,WHATCOM,145580,157,6,84,356,2,902,25,22,7443
1995,WHATCOM,149114,144,6,61,326,6,892,37,24,7374
1996,WHATCOM,153171,165,8,109,337,1,1016,18,37,7794
1997,WHATCOM,157460,129,8,94,445,2,932,32,27,7369
1998,WHATCOM,160220,148,1,101,432,6,821,37,33,7955
1999,WHATCOM,164282,132,6,100,447,2,782,22,40,7919
2000,WHATCOM,166814,122,1,98,582,3,864,37,27,8330
2001,WHATCOM,170600,125,4,135,673,2,884,28,25,7839
2002,WHATCOM,172200,141,5,108,596,3,949,29,44,7768
2003,WHATCOM,174500,147,5,151,701,2,950,27,45,7694
2004,WHATCOM,177300,174,2,187,647,4,1121,26,47,8609
2005,WHATCOM,180800,159,17,187,721,4,1119,27,31,8780
2006,WHATCOM,184300,143,5,172,763,1,1002,26,42,8206
2007,WHATCOM,188300,171,3,183,862,3,1047,32,33,8644
2008,WHATCOM,191000,159,4,213,825,2,1015,23,34,8029
2009,WHATCOM,193100,150,3,181,735,2,1183,16,48,7775
2010,WHATCOM,195500,185,5,193,698,3,985,20,47,6580
2011,WHATCOM,202100,179,2,152,801,2,927,24,33,6643
2012,WHATCOM,203500,296,5,136,532,2,835,21,20,4765
2013,WHATCOM,205800,555,4,158,392,3,1317,14,45,5541
2014,WHATCOM,207600,782,2,203,419,1,1329,42,47,5028
2015,WHATCOM,209790,773,2,166,397,6,1106,27,39,4449
2016,WHATCOM,212540,786,6,199,444,1,1199,39,34,4537
2017,WHATCOM,216300,822,4,203,500,4,1280,28,48,4630
2018,WHATCOM,220350,792,5,182,435,3,944,33,41,4260
2019,WHATCOM,225300,799,4,174,368,6,903,37,51,4106
2020,WHATCOM,228000,716,12,234,236,10,897,28,60,3571
1990,WHITMAN,38775,67,2,27,61,0,130,4,4,1201
1991,WHITMAN,38622,50,1,28,63,0,180,4,0,1382
1992,WHITMAN,39217,52,1,27,51,0,146,2,6,1252
1993,WHITMAN,39545,37,2,20,99,1,130,7,0,1398
1994,WHITMAN,39722,21,0,14,61,0,96,3,2,865
1995,WHITMAN,40138,10,3,16,43,0,25,2,0,404
1996,WHITMAN,40582,11,0,12,29,0,39,1,1,412
1997,WHITMAN,40815,13,3,29,112,0,145,5,4,1437
1998,WHITMAN,41058,9,2,29,49,0,33,2,0,540
1999,WHITMAN,41192,11,2,42,141,0,131,6,1,1620
2000,WHITMAN,40740,10,1,48,107,0,144,3,5,1905
2001,WHITMAN,40300,8,2,27,138,0,135,6,4,1624
2002,WHITMAN,40600,7,0,16,95,0,63,3,1,789
2003,WHITMAN,41000,10,4,46,149,0,121,6,3,1854
2004,WHITMAN,41700,13,2,48,212,1,138,6,2,2068
2005,WHITMAN,42400,11,1,48,170,1,129,8,2,1846
2006,WHITMAN,42800,13,3,37,307,0,95,6,2,2162
2007,WHITMAN,42700,4,1,35,226,0,86,4,1,1940
2008,WHITMAN,43000,2,3,32,210,0,55,2,0,1780
2009,WHITMAN,43300,3,1,31,256,2,103,4,1,2169
2010,WHITMAN,43600,3,0,41,224,0,62,2,7,2059
2011,WHITMAN,44800,7,5,32,256,0,59,1,1,1699
2012,WHITMAN,45950,1,0,25,159,2,58,2,0,1199
2013,WHITMAN,46000,125,0,26,91,1,92,3,7,1131
2014,WHITMAN,46500,166,0,30,85,0,104,8,0,1258
2015,WHITMAN,47250,153,1,21,129,1,74,7,1,1325
2016,WHITMAN,47940,179,0,29,82,0,108,13,3,1174
2017,WHITMAN,48640,116,1,20,109,0,105,6,1,837
2018,WHITMAN,49210,137,1,14,106,1,130,5,3,1112
2019,WHITMAN,50130,141,1,14,113,0,92,9,5,1092
2020,WHITMAN,50480,150,1,20,149,1,86,8,3,1096
1990,YAKIMA,188823,227,6,308,743,13,1991,46,62,11340
1991,YAKIMA,195026,257,4,299,528,8,1867,71,58,9297
1992,YAKIMA,200555,242,2,294,696,6,1611,65,68,8977
1993,YAKIMA,207390,224,7,189,516,7,1556,44,48,7660
1994,YAKIMA,214440,200,8,195,490,18,1482,40,58,8021
1995,YAKIMA,219480,276,7,205,604,5,1757,53,65,8389
1996,YAKIMA,223203,259,6,190,578,12,1608,55,60,8581
1997,YAKIMA,223917,201,8,225,601,9,1369,53,59,8686
1998,YAKIMA,222838,173,3,222,777,5,1506,62,55,9853
1999,YAKIMA,223596,129,5,187,720,10,1510,60,50,9916
2000,YAKIMA,222581,201,11,171,778,12,1399,60,61,10044
2001,YAKIMA,224500,175,12,182,762,12,1214,50,59,9072
2002,YAKIMA,225000,156,7,229,949,4,1340,68,59,9527
2003,YAKIMA,226000,229,15,263,982,10,1764,74,82,10448
2004,YAKIMA,227500,224,8,262,787,10,1741,60,88,10335
2005,YAKIMA,229300,237,20,301,824,25,1818,63,80,11517
2006,YAKIMA,231800,234,16,243,981,16,1544,62,83,10614
2007,YAKIMA,234200,276,12,213,833,14,1384,65,93,9710
2008,YAKIMA,235900,231,12,187,770,10,1387,50,83,9350
2009,YAKIMA,238400,215,6,208,656,26,1282,39,75,8585
2010,YAKIMA,239100,246,14,205,629,24,1281,47,68,8003
2011,YAKIMA,244700,272,3,194,701,21,1364,65,98,8699
2012,YAKIMA,246000,136,5,139,380,16,853,23,49,6033
2013,YAKIMA,247250,1512,6,145,498,20,1036,57,62,7807
2014,YAKIMA,248800,1503,4,134,372,12,1296,64,50,7460
2015,YAKIMA,249970,1775,10,150,391,15,1477,62,68,8610
2016,YAKIMA,250900,1885,7,178,430,18,1355,65,65,7901
2017,YAKIMA,253000,1862,4,181,467,8,1293,65,63,7492
2018,YAKIMA,254500,1602,7,157,477,9,1255,69,61,7116
2019,YAKIMA,255950,1676,7,167,403,17,1281,85,71,7229
2020,YAKIMA,258200,1360,7,136,271,7,933,86,69,6189